IdTweet,TweetText,TimeCreated,RetweetCount,FavoriteCount,Urls,medias,hashtags
1240016313881448449,"Do you want to analyze COVID-19 data in Python?

a)  Johns Hopkins CSSE dataset https://t.co/uSKsTyFYqD

b) COVID-1â€¦ https://t.co/NPnxLYGUtI",2020-03-17 20:45:02,71,155,"[{'url': 'https://t.co/uSKsTyFYqD', 'expanded_url': 'https://github.com/CSSEGISandData/COVID-19', 'display_url': 'github.com/CSSEGISandDataâ€¦', 'indices': [80, 103]}, {'url': 'https://t.co/NPnxLYGUtI', 'expanded_url': 'https://twitter.com/i/web/status/1240016313881448449', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1239637151970668552,"#pythontip by @ori75660:

Python and PayPal API, it is not that scary â€”
https://t.co/dGDrQq4wkw

Do you have a tipâ€¦ https://t.co/sQ5knbcBot",2020-03-16 19:38:23,5,9,"[{'url': 'https://t.co/dGDrQq4wkw', 'expanded_url': 'https://dapythonista.com/2020/03/03/api-its-not-that-scary/', 'display_url': 'dapythonista.com/2020/03/03/apiâ€¦', 'indices': [72, 95]}, {'url': 'https://t.co/sQ5knbcBot', 'expanded_url': 'https://twitter.com/i/web/status/1239637151970668552', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1238465351895171075,"Number of values that meet a condition:
(df.rating > 90).sum()
df.somecol.isnull().sum()

Proportion of values thatâ€¦ https://t.co/krabbeLuip",2020-03-13 14:02:04,12,73,"[{'url': 'https://t.co/krabbeLuip', 'expanded_url': 'https://twitter.com/i/web/status/1238465351895171075', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [120, 143]}]",,[]
1237862587586338816,"from pathlib import Path

file_path = ""/path/to/myfile.png""

file_name = Path(file_path).name  # myfile.png
file_stâ€¦ https://t.co/kk0CEIYR5O",2020-03-11 22:06:53,25,95,"[{'url': 'https://t.co/kk0CEIYR5O', 'expanded_url': 'https://twitter.com/i/web/status/1237862587586338816', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1237117902488305664,">>> numbers = ['9', '44', '8', '222']
>>> max(numbers)
'9'
>>> max(numbers, key=int)
'222'
#python",2020-03-09 20:47:47,21,123,[],,"[{'text': 'python', 'indices': [118, 125]}]"
1236802842901524481,"How to run Jupyter Notebook as a service (on Ubuntu 18.04)

https://t.co/NulO72AoKB

You can use this to run Jupyteâ€¦ https://t.co/24Ul6lRMng",2020-03-08 23:55:51,3,25,"[{'url': 'https://t.co/NulO72AoKB', 'expanded_url': 'https://naysan.ca/2019/09/07/jupyter-notebook-as-a-service-on-ubuntu-18-04-with-python-3/', 'display_url': 'naysan.ca/2019/09/07/jupâ€¦', 'indices': [60, 83]}, {'url': 'https://t.co/24Ul6lRMng', 'expanded_url': 'https://twitter.com/i/web/status/1236802842901524481', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1235551355038765056,Do you need to remove a column from `DataFrame` and store it separately? (for example to remove the target from traâ€¦ https://t.co/j25bFR8ZIN,2020-03-05 13:02:53,18,95,"[{'url': 'https://t.co/j25bFR8ZIN', 'expanded_url': 'https://twitter.com/i/web/status/1235551355038765056', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1235282180710027265,"And this is why should use a sentinel value (like None) instead of a mutable default.

Workaround:

def f(x=None):â€¦ https://t.co/H38nS4dTQ2",2020-03-04 19:13:16,14,46,"[{'url': 'https://t.co/H38nS4dTQ2', 'expanded_url': 'https://twitter.com/i/web/status/1235282180710027265', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,[]
1234963392621948928,"Have you ever wanted to build your own interactive Python or R course?

Try: https://t.co/qCo9rbS439

Examples:
spaâ€¦ https://t.co/HTBQFwvfOW",2020-03-03 22:06:31,9,46,"[{'url': 'https://t.co/qCo9rbS439', 'expanded_url': 'https://github.com/ines/course-starter-python', 'display_url': 'github.com/ines/course-stâ€¦', 'indices': [77, 100]}, {'url': 'https://t.co/HTBQFwvfOW', 'expanded_url': 'https://twitter.com/i/web/status/1234963392621948928', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1234491450492149760,"Great #pythontip from @mcbigcz: List multiplication multiply references, not objects.

>>> x = [[], [], [], []]
>>>â€¦ https://t.co/lNgfE2IWrb",2020-03-02 14:51:12,9,26,"[{'url': 'https://t.co/lNgfE2IWrb', 'expanded_url': 'https://twitter.com/i/web/status/1234491450492149760', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,"[{'text': 'pythontip', 'indices': [6, 16]}]"
1234224117160857604,"Enable interactive features of #matplotlib plots in #jupyter notebook by adding 

%matplotlib widgetâ€¦ https://t.co/iWf11nSg61",2020-03-01 21:08:54,42,168,"[{'url': 'https://t.co/iWf11nSg61', 'expanded_url': 'https://twitter.com/i/web/status/1234224117160857604', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [102, 125]}]",,"[{'text': 'matplotlib', 'indices': [31, 42]}, {'text': 'jupyter', 'indices': [52, 60]}]"
1233423222940618755,">>> a = 1
>>> b = 2
>>> a, b = b, a
>>> a
2
>>> b
1

#python #tgif https://t.co/4Q4O70Dll0",2020-02-28 16:06:26,34,111,[],"[{'id': 1233423062219067393, 'id_str': '1233423062219067393', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/ER3_vXlXkAEmf42.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ER3_vXlXkAEmf42.jpg', 'url': 'https://t.co/4Q4O70Dll0', 'display_url': 'pic.twitter.com/4Q4O70Dll0', 'expanded_url': 'https://twitter.com/python_tip/status/1233423222940618755/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 300, 'h': 350, 'resize': 'fit'}, 'small': {'w': 300, 'h': 350, 'resize': 'fit'}, 'large': {'w': 300, 'h': 350, 'resize': 'fit'}}}]","[{'text': 'python', 'indices': [98, 105]}, {'text': 'tgif', 'indices': [106, 111]}]"
1232775052267065345,"D-Tale: visualize #pandas datastructures both in #jupyter notebook and #python terminal

https://t.co/iLq7cHAlYe

Dâ€¦ https://t.co/sMkrxrYlNd",2020-02-26 21:10:50,22,39,"[{'url': 'https://t.co/iLq7cHAlYe', 'expanded_url': 'https://github.com/man-group/dtale', 'display_url': 'github.com/man-group/dtale', 'indices': [89, 112]}, {'url': 'https://t.co/sMkrxrYlNd', 'expanded_url': 'https://twitter.com/i/web/status/1232775052267065345', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pandas', 'indices': [18, 25]}, {'text': 'jupyter', 'indices': [49, 57]}, {'text': 'python', 'indices': [71, 78]}]"
1232398937962749954,"Create blogposts directly from #jupyter notebook with #fastpages.
https://t.co/pPtum3uUoC

(tip by @HamelHusain)",2020-02-25 20:16:18,12,44,"[{'url': 'https://t.co/pPtum3uUoC', 'expanded_url': 'https://fastpages.fast.ai/fastpages/jupyter/2020/02/21/introducing-fastpages.html', 'display_url': 'fastpages.fast.ai/fastpages/jupyâ€¦', 'indices': [66, 89]}]",,"[{'text': 'jupyter', 'indices': [31, 39]}, {'text': 'fastpages', 'indices': [54, 64]}]"
1232062185586798593,"Calculate memory used by a #pandas dataframe:

df.memory_usage(deep=True).sum()",2020-02-24 21:58:10,33,94,[],,"[{'text': 'pandas', 'indices': [27, 34]}]"
1231725159297536012,"Do you want to do yourself a favor? Learn how to use #PDB debugger.

For Jupyter notebooks, it is easy. If you getâ€¦ https://t.co/Kl5Ku3fihS",2020-02-23 23:38:56,61,223,"[{'url': 'https://t.co/Kl5Ku3fihS', 'expanded_url': 'https://twitter.com/i/web/status/1231725159297536012', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,"[{'text': 'PDB', 'indices': [53, 57]}]"
1230590987615002624,"With #pandas (>=0.19.2), you can read the table directly from URL:

Example:
>>> import pandas as pd
>>> reviews =â€¦ https://t.co/LG0sTR1Utx",2020-02-20 20:32:09,16,50,"[{'url': 'https://t.co/LG0sTR1Utx', 'expanded_url': 'https://twitter.com/i/web/status/1230590987615002624', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [137, 160]}]",,"[{'text': 'pandas', 'indices': [5, 12]}]"
1230376812070522883,"In the dark corners of scipy.misc, there is a staircase, an electrocardiogram and a raccoon!â€¦ https://t.co/6Hp7yyhaMd",2020-02-20 06:21:05,7,25,"[{'url': 'https://t.co/6Hp7yyhaMd', 'expanded_url': 'https://twitter.com/i/web/status/1230376812070522883', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [94, 117]}]",,[]
1229869917538836482,"#Pendulum = Python dates made easy

https://t.co/ZyFwEmYu2u https://t.co/AXX2M385Ex",2020-02-18 20:46:52,27,121,"[{'url': 'https://t.co/ZyFwEmYu2u', 'expanded_url': 'https://pendulum.eustace.io/', 'display_url': 'pendulum.eustace.io', 'indices': [36, 59]}]","[{'id': 1229869834139291649, 'id_str': '1229869834139291649', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/ERFgGRfXUAEJxTj.png', 'media_url_https': 'https://pbs.twimg.com/media/ERFgGRfXUAEJxTj.png', 'url': 'https://t.co/AXX2M385Ex', 'display_url': 'pic.twitter.com/AXX2M385Ex', 'expanded_url': 'https://twitter.com/python_tip/status/1229869917538836482/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 437, 'h': 554, 'resize': 'fit'}, 'small': {'w': 437, 'h': 554, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 437, 'h': 554, 'resize': 'fit'}}}]","[{'text': 'Pendulum', 'indices': [0, 9]}]"
1229540004801720320,"#NumPy has many function ignoring NaN values (the list is ðŸ‘‡ðŸ‘‡ðŸ‘‡)

>>> import numpy as np
>>> 
>>> np.nanvar([1,2,3])â€¦ https://t.co/RiiYJSCICl",2020-02-17 22:55:55,19,40,"[{'url': 'https://t.co/RiiYJSCICl', 'expanded_url': 'https://twitter.com/i/web/status/1229540004801720320', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [143, 166]}]",,"[{'text': 'NumPy', 'indices': [0, 6]}]"
1228308951734915073,"Get last n lines of a file:

from collections import deque

def tail(filename, n=10):
    with open(filename) as f:â€¦ https://t.co/1KFhHVyfcq",2020-02-14 13:24:09,25,109,"[{'url': 'https://t.co/1KFhHVyfcq', 'expanded_url': 'https://twitter.com/i/web/status/1228308951734915073', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1228009811637346305,"pandas.DataFrame.append() and pandas.concat() can raise error if creating index with duplicates:

>>> df1.append(dfâ€¦ https://t.co/5J472hJtBd",2020-02-13 17:35:29,14,35,"[{'url': 'https://t.co/5J472hJtBd', 'expanded_url': 'https://twitter.com/i/web/status/1228009811637346305', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [126, 149]}]",,[]
1227714128585818113,"np.set_printoptions(suppress=False) may be your friend:

>>> import numpy as np
>>> x = np.array([0.000015, 0.001,â€¦ https://t.co/DzUdi9vrIY",2020-02-12 22:00:32,10,44,"[{'url': 'https://t.co/DzUdi9vrIY', 'expanded_url': 'https://twitter.com/i/web/status/1227714128585818113', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [134, 157]}]",,[]
1227176404728586240,"Get number of Null values in a #pandas dataframe:

df.isnull().sum() (column wise)

df.isnull().sum(axis=1) (row wise)

#python",2020-02-11 10:23:49,10,40,[],,"[{'text': 'pandas', 'indices': [31, 38]}, {'text': 'python', 'indices': [120, 127]}]"
1225679586958172165,"For #numpy arrays with invalid entries, you may use masked arrays:

> import numpy as np, https://t.co/fnCFXcnK15 aâ€¦ https://t.co/dUgpxY8SK4",2020-02-07 07:16:00,14,31,"[{'url': 'https://t.co/fnCFXcnK15', 'expanded_url': 'http://numpy.ma', 'display_url': 'numpy.ma', 'indices': [93, 116]}, {'url': 'https://t.co/dUgpxY8SK4', 'expanded_url': 'https://twitter.com/i/web/status/1225679586958172165', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [120, 143]}]",,"[{'text': 'numpy', 'indices': [4, 10]}]"
1225313173529661440,"Thanks for tagging @python_tip on your tweets. Two recent #pythontip(s):

* @Tiff_callahan told us aboutâ€¦ https://t.co/dxlIZBTOi7",2020-02-06 07:00:00,4,16,"[{'url': 'https://t.co/dxlIZBTOi7', 'expanded_url': 'https://twitter.com/i/web/status/1225313173529661440', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [106, 129]}]",,"[{'text': 'pythontip', 'indices': [58, 68]}]"
1224993292556951553,"@b11c @ilyaschurov This is tricky. 

Docs really listed 69 of them, see https://t.co/aYD1qTPwGe

However, when I trâ€¦ https://t.co/JMl2UaqpbN",2020-02-05 09:48:54,4,9,"[{'url': 'https://t.co/aYD1qTPwGe', 'expanded_url': 'https://docs.python.org/3/library/functions.html', 'display_url': 'docs.python.org/3/library/funcâ€¦', 'indices': [72, 95]}, {'url': 'https://t.co/JMl2UaqpbN', 'expanded_url': 'https://twitter.com/i/web/status/1224993292556951553', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1224979686368972801,RT @pyconcz: The #CfP for #PyConCZ 2020 is open! Would you like to recommend some #Python #libraries? Submit a talk https://t.co/eGECnfNUbqâ€¦,2020-02-05 08:54:50,5,0,"[{'url': 'https://t.co/eGECnfNUbq', 'expanded_url': 'https://cz.pycon.org/2020/cfp/', 'display_url': 'cz.pycon.org/2020/cfp/', 'indices': [116, 139]}]",,"[{'text': 'CfP', 'indices': [17, 21]}, {'text': 'PyConCZ', 'indices': [26, 34]}, {'text': 'Python', 'indices': [82, 89]}, {'text': 'libraries', 'indices': [90, 100]}]"
1224976238676205568,"There are 69 built-in functions in Python. How many of them can you name?

You might have used `print`, `range` andâ€¦ https://t.co/dRqWrqKmj4",2020-02-05 08:41:08,67,137,"[{'url': 'https://t.co/dRqWrqKmj4', 'expanded_url': 'https://twitter.com/i/web/status/1224976238676205568', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1224971319076368385,@ilyaschurov Thanks. I am just looking for an appropriate example. Any idea?,2020-02-05 08:21:35,0,0,[],,[]
1224966001009287169,@ilyaschurov You are right. Sorry about that and thanks for the correction. I have googled an example of usage of `â€¦ https://t.co/vtqGjQmSFb,2020-02-05 08:00:28,0,1,"[{'url': 'https://t.co/vtqGjQmSFb', 'expanded_url': 'https://twitter.com/i/web/status/1224966001009287169', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1224825412141965325,"#pythontip from @piratefache:
Put your live-feed on a map. https://t.co/iWE1uVZY4d https://t.co/1iEU57Dsvr",2020-02-04 22:41:49,6,13,"[{'url': 'https://t.co/iWE1uVZY4d', 'expanded_url': 'https://twitter.com/piratefache/status/1219262295349448704', 'display_url': 'twitter.com/piratefache/stâ€¦', 'indices': [59, 82]}]","[{'id': 1224825404378288128, 'id_str': '1224825404378288128', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/EP90N0PXkAA1ewi.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EP90N0PXkAA1ewi.jpg', 'url': 'https://t.co/1iEU57Dsvr', 'display_url': 'pic.twitter.com/1iEU57Dsvr', 'expanded_url': 'https://twitter.com/python_tip/status/1224825412141965325/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2000, 'h': 1083, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 650, 'resize': 'fit'}, 'small': {'w': 680, 'h': 368, 'resize': 'fit'}}}]","[{'text': 'pythontip', 'indices': [0, 10]}]"
1224272518938267649,"With #pandas 1.0.0, the three-value logic arrived to Python:

>>> import numpy as np
>>> import pandas as pd
>>> 
>â€¦ https://t.co/pZVHr7OAOP",2020-02-03 10:04:49,8,31,"[{'url': 'https://t.co/pZVHr7OAOP', 'expanded_url': 'https://twitter.com/i/web/status/1224272518938267649', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [147, 170]}]",,"[{'text': 'pandas', 'indices': [5, 12]}]"
1223930140629008386,"RT @RitzyFraud: @python_tip Wait till you try:

>>> {float('nan') : 1, float('nan'): ""Good night"", float('nan'): ""Bye""}",2020-02-02 11:24:19,5,0,[],,[]
1223345514827128832,"RT @starenka: @python_tip anyways #til there's -a switch for mkvirtualenv (saves the setvirtualenvproject hassle):

mkdir foo_projectdir &amp;&amp;â€¦",2020-01-31 20:41:14,4,0,[],,"[{'text': 'til', 'indices': [34, 38]}]"
1223339059327664128,RT @starenka: @python_tip Life is to short for making venvs for one off scripts (will be destroyed after 'deactivate') https://t.co/AyHNqrrâ€¦,2020-01-31 20:15:34,1,0,[],,[]
1223316767856103424,"pip install that
python -m that

#TGIF https://t.co/JURcKEx08c",2020-01-31 18:47:00,18,55,[],"[{'id': 1222632280314863622, 'id_str': '1222632280314863622', 'indices': [39, 62], 'media_url': 'http://pbs.twimg.com/media/EPeplMcX4AYGCxy.png', 'media_url_https': 'https://pbs.twimg.com/media/EPeplMcX4AYGCxy.png', 'url': 'https://t.co/JURcKEx08c', 'display_url': 'pic.twitter.com/JURcKEx08c', 'expanded_url': 'https://twitter.com/python_tip/status/1223316767856103424/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 481, 'resize': 'fit'}, 'medium': {'w': 690, 'h': 488, 'resize': 'fit'}, 'large': {'w': 690, 'h': 488, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'text': 'TGIF', 'indices': [33, 38]}]"
1222893478788640768,"#Pandas 1.0 is here! 
Read the release notes, install &amp; enjoy ðŸ¼

https://t.co/z0sj0wk85Z

https://t.co/9Bg4pIG833 https://t.co/Im5lKgbVce",2020-01-30 14:45:00,3,22,"[{'url': 'https://t.co/z0sj0wk85Z', 'expanded_url': 'https://pandas.pydata.org/pandas-docs/version/1.0/whatsnew/v1.0.0.html', 'display_url': 'pandas.pydata.org/pandas-docs/veâ€¦', 'indices': [69, 92]}, {'url': 'https://t.co/9Bg4pIG833', 'expanded_url': 'https://twitter.com/pandas_dev/status/1222856129774018560?s=20', 'display_url': 'twitter.com/pandas_dev/staâ€¦', 'indices': [94, 117]}]","[{'id': 1222888563743674368, 'id_str': '1222888563743674368', 'indices': [118, 141], 'media_url': 'http://pbs.twimg.com/media/EPiSq2nUUAAVRDY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EPiSq2nUUAAVRDY.jpg', 'url': 'https://t.co/Im5lKgbVce', 'display_url': 'pic.twitter.com/Im5lKgbVce', 'expanded_url': 'https://twitter.com/python_tip/status/1222893478788640768/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1680, 'h': 945, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]","[{'text': 'Pandas', 'indices': [0, 7]}]"
1222631812146614275,"Do you call the function repeatedly for the same parameters? functools.lru_cache is your friend.

https://t.co/rthK3jMD2l",2020-01-29 21:25:14,12,42,"[{'url': 'https://t.co/rthK3jMD2l', 'expanded_url': 'https://docs.python.org/3/library/functools.html#functools.lru_cache', 'display_url': 'docs.python.org/3/library/funcâ€¦', 'indices': [98, 121]}]",,[]
1222241601000476673,"You can call different functions with the same arguments based on a condition:

>>> (foo if cond else bar)(5,7)â€¦ https://t.co/6NMIOwpYNw",2020-01-28 19:34:40,10,65,"[{'url': 'https://t.co/6NMIOwpYNw', 'expanded_url': 'https://twitter.com/i/web/status/1222241601000476673', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [122, 145]}]",,[]
1221897262932078593,"Guess what will be the result of the following line:

>>> {True: ""Hello"", 1: ""Good night"", 1.0: ""Bye""}

#wtfpython",2020-01-27 20:46:23,13,84,[],,"[{'text': 'wtfpython', 'indices': [113, 123]}]"
1220602132287459328,Have you written an awesome Python code and you want to share with others on PyPi? (so they can install it with `piâ€¦ https://t.co/X0mUOlpwzM,2020-01-24 07:00:00,9,69,"[{'url': 'https://t.co/X0mUOlpwzM', 'expanded_url': 'https://twitter.com/i/web/status/1220602132287459328', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1220341487872946176,"@b11c I love the term, â˜• for each improvement. (@JanPipek  already deserved one)",2020-01-23 13:44:18,0,2,[],,[]
1220340678045130757,"@PogrebnyakE Yes, it does. However, as Jan Pipek noted below, better way exists:

https://t.co/nWXkXV5PMW",2020-01-23 13:41:05,0,3,"[{'url': 'https://t.co/nWXkXV5PMW', 'expanded_url': 'https://gist.github.com/janpipek/d9e3cfe471300d40101ad61d744f3286', 'display_url': 'gist.github.com/janpipek/d9e3câ€¦', 'indices': [82, 105]}]",,[]
1220336002457382914,"RT @JanPipek: @python_tip If you have a trivial index, @BiohazZzZard's answer is the best answer. If you have a non-trivial index, you canâ€¦",2020-01-23 13:22:30,2,0,[],,[]
1220244272399691778,Coming to Python from #rstats and miss the `which` function? (=a function giving the TRUE indices of a logical objeâ€¦ https://t.co/hYahMIfWK0,2020-01-23 07:18:00,21,93,"[{'url': 'https://t.co/hYahMIfWK0', 'expanded_url': 'https://twitter.com/i/web/status/1220244272399691778', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'rstats', 'indices': [22, 29]}]"
1220076309801570306,@chinesehuazhou @Stribrny @stribny Thanks for the correction and my apology to @stribny.,2020-01-22 20:10:34,0,0,[],,[]
1219877858048270336,Remote execution with #fabrik and how to use it for a deployment on a remote machine by @stribrny:â€¦ https://t.co/LEK65KEsaw,2020-01-22 07:02:00,7,24,"[{'url': 'https://t.co/LEK65KEsaw', 'expanded_url': 'https://twitter.com/i/web/status/1219877858048270336', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [100, 123]}]",,"[{'text': 'fabrik', 'indices': [22, 29]}]"
1219407760477036544,"Old ðŸ§“ but Gold ðŸ†: In #Jupyter notebook, type double question marks to view the source code where a particular functâ€¦ https://t.co/kaOOHvE0aq",2020-01-20 23:54:00,28,124,"[{'url': 'https://t.co/kaOOHvE0aq', 'expanded_url': 'https://twitter.com/i/web/status/1219407760477036544', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'Jupyter', 'indices': [21, 29]}]"
1219352662069727232,"@ashuvashu python -m pip install --upgrade --pre pandas==1.0.0rc0

OR

conda install -c conda-forge/label/rc pandas==1.0.0rc0",2020-01-20 20:15:03,0,1,[],,[]
