IdTweet,TweetText,TimeCreated,RetweetCount,FavoriteCount,Urls,medias,hashtags
1219149055630217216,"#pandas 1.0.0 is coming, see the NEWS

https://t.co/0i5FiPI84b

I am looking forward to `https://t.co/kKksLTtTy3` sâ€¦ https://t.co/ZH2IebIG3h",2020-01-20 06:46:00,13,63,"[{'url': 'https://t.co/0i5FiPI84b', 'expanded_url': 'https://dev.pandas.io/docs/whatsnew/v1.0.0.html', 'display_url': 'dev.pandas.io/docs/whatsnew/â€¦', 'indices': [39, 62]}, {'url': 'https://t.co/kKksLTtTy3', 'expanded_url': 'http://pd.NA', 'display_url': 'pd.NA', 'indices': [89, 112]}, {'url': 'https://t.co/ZH2IebIG3h', 'expanded_url': 'https://twitter.com/i/web/status/1219149055630217216', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pandas', 'indices': [0, 7]}]"
1218952726618558470,"Add some color to your teminal with colorama. 
https://t.co/HvHBfusFPv
#python https://t.co/3XmS1qg097",2020-01-19 17:45:51,9,38,"[{'url': 'https://t.co/HvHBfusFPv', 'expanded_url': 'https://pypi.org/project/colorama/', 'display_url': 'pypi.org/project/coloraâ€¦', 'indices': [47, 70]}]","[{'id': 1218952651854970885, 'id_str': '1218952651854970885', 'indices': [79, 102], 'media_url': 'http://pbs.twimg.com/media/EOqW-oPWAAU8yHT.png', 'media_url_https': 'https://pbs.twimg.com/media/EOqW-oPWAAU8yHT.png', 'url': 'https://t.co/3XmS1qg097', 'display_url': 'pic.twitter.com/3XmS1qg097', 'expanded_url': 'https://twitter.com/python_tip/status/1218952726618558470/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 661, 'h': 357, 'resize': 'fit'}, 'large': {'w': 661, 'h': 357, 'resize': 'fit'}, 'medium': {'w': 661, 'h': 357, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'text': 'python', 'indices': [71, 78]}]"
1218107811483267072,"#pythontip from @raymondh:
Another interesting use of #python's walrus operator is to compute differences between sâ€¦ https://t.co/zYVGjst086",2020-01-17 09:48:28,27,103,"[{'url': 'https://t.co/zYVGjst086', 'expanded_url': 'https://twitter.com/i/web/status/1218107811483267072', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}, {'text': 'python', 'indices': [54, 61]}]"
1218106442932277248,"RT @eumiro: @python_tip And for empty sequences:

>>> all([])
True
>>> any([])
False",2020-01-17 09:43:01,4,0,[],,[]
1217728207882981376,"#selfpromo

Ask @PanosAlexiou01 or me (@simecek) if you have any questions. https://t.co/zoKgH7Z50y",2020-01-16 08:40:03,2,5,"[{'url': 'https://t.co/zoKgH7Z50y', 'expanded_url': 'https://twitter.com/simecek/status/1217533886680485889', 'display_url': 'twitter.com/simecek/statusâ€¦', 'indices': [76, 99]}]",,"[{'text': 'selfpromo', 'indices': [0, 10]}]"
1217697058842447872,"any(iterable) returns True if any item is True
all(iterable) returns True if all items are True

>>> lst = [3, 6, 9â€¦ https://t.co/UtwMbcit2S",2020-01-16 06:36:17,18,96,"[{'url': 'https://t.co/UtwMbcit2S', 'expanded_url': 'https://twitter.com/i/web/status/1217697058842447872', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [126, 149]}]",,[]
1217218591231225856,"You can pass a default value to the dict.get method to be returned if the key is not found:

>>> mydict = {'a': 1,â€¦ https://t.co/qOLG4YnZ85",2020-01-14 22:55:01,34,129,"[{'url': 'https://t.co/qOLG4YnZ85', 'expanded_url': 'https://twitter.com/i/web/status/1217218591231225856', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [125, 148]}]",,[]
1216855592452739074,"RT @starenka: @python_tip reverse iterable
'aknerats'[::-1]

ps. for real code just use reversed function",2020-01-13 22:52:35,2,0,[],,[]
1216839743184437248,"Get every n-th item of the list: 

>>> lst =  [1, 2, 3, 4, 5, 6, 7, 8, 9]
>>> n = 3
>>> lst[n - 1::n]
[3, 6, 9]
>>>â€¦ https://t.co/ZcNLkPYvTP",2020-01-13 21:49:37,36,168,"[{'url': 'https://t.co/ZcNLkPYvTP', 'expanded_url': 'https://twitter.com/i/web/status/1216839743184437248', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [153, 176]}]",,[]
1215578861011984386,"To iterate through pairs of DataFrame columns,  you can use `combinations` function from `itertools` module.

Exampâ€¦ https://t.co/pWDdZwwU0t",2020-01-10 10:19:19,20,79,"[{'url': 'https://t.co/pWDdZwwU0t', 'expanded_url': 'https://twitter.com/i/web/status/1215578861011984386', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1215166312927744000,ast.literal_eval() is a safer way to call eval() since it considers only a small subset of Python's syntax to be vaâ€¦ https://t.co/JQdCbOfUff,2020-01-09 07:00:00,12,30,"[{'url': 'https://t.co/JQdCbOfUff', 'expanded_url': 'https://twitter.com/i/web/status/1215166312927744000', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1214803924370239488,"For DataFrame df, `df.corr` computes pairwise correlation of columns.

Extra tips:
* If your data contains outliersâ€¦ https://t.co/x79ybh6W7t",2020-01-08 07:00:00,24,96,"[{'url': 'https://t.co/x79ybh6W7t', 'expanded_url': 'https://twitter.com/i/web/status/1214803924370239488', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1214482990929235968,@leetao94 It is from https://t.co/MwWVMKqs0q,2020-01-07 09:44:43,1,1,"[{'url': 'https://t.co/MwWVMKqs0q', 'expanded_url': 'https://carbon.now.sh/', 'display_url': 'carbon.now.sh', 'indices': [21, 44]}]",,[]
1214441538035617794,"#numpy position functions; for an array `a`
* np.argmax(a) = index of maximum
* np.argmin(a) = index of minimum
* nâ€¦ https://t.co/z8DmGvY2Yc",2020-01-07 07:00:00,23,140,"[{'url': 'https://t.co/z8DmGvY2Yc', 'expanded_url': 'https://twitter.com/i/web/status/1214441538035617794', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'numpy', 'indices': [0, 6]}]"
1214079150312452099,"Welcome to a new year, happy 50 years since Unix epoch! #python

>>> from time import time
>>> time() / 365.25 / 24â€¦ https://t.co/SY4Om3gEzz",2020-01-06 07:00:00,16,67,"[{'url': 'https://t.co/SY4Om3gEzz', 'expanded_url': 'https://twitter.com/i/web/status/1214079150312452099', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,"[{'text': 'python', 'indices': [56, 63]}]"
1212855064223768577,"Working with currency? Issues with floating point arithmetics? Use decimal.

>>> x = 0.1*3
>>> x == 0.3
False
>>> fâ€¦ https://t.co/rIskxd68qz",2020-01-02 21:55:55,23,139,"[{'url': 'https://t.co/rIskxd68qz', 'expanded_url': 'https://twitter.com/i/web/status/1212855064223768577', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [144, 167]}]",,[]
1212421969704095744,"Say goodbye to #python 2.7. 

https://t.co/ZaI4tm8h9d",2020-01-01 17:14:57,32,57,"[{'url': 'https://t.co/ZaI4tm8h9d', 'expanded_url': 'https://pythonclock.org/', 'display_url': 'pythonclock.org', 'indices': [30, 53]}]",,"[{'text': 'python', 'indices': [15, 22]}]"
1210455270784024576,"a.all() vs. np.all(a) vs. all(a)

If `a` is np.array, then np.all/a.all is faster then a python bulit-in `all` funcâ€¦ https://t.co/IDVadvnb1L",2019-12-27 07:00:00,21,69,"[{'url': 'https://t.co/IDVadvnb1L', 'expanded_url': 'https://twitter.com/i/web/status/1210455270784024576', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1210336206329974785,Another tool useful for Jupyter Notebooks: Recycle useful parts of your notebook with #importnb package.â€¦ https://t.co/oC3XbMaFX9,2019-12-26 23:06:53,16,95,"[{'url': 'https://t.co/oC3XbMaFX9', 'expanded_url': 'https://twitter.com/i/web/status/1210336206329974785', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [106, 129]}]",,"[{'text': 'importnb', 'indices': [86, 95]}]"
1209245191430975488,"The Norway Problem and the differences between YAML parsers

https://t.co/2MwdFLrY40

#pyyaml #strictyaml #ruamel https://t.co/2NgV9ZLg8H",2019-12-23 22:51:34,23,81,"[{'url': 'https://t.co/2MwdFLrY40', 'expanded_url': 'https://hitchdev.com/strictyaml/why/implicit-typing-removed/', 'display_url': 'hitchdev.com/strictyaml/whyâ€¦', 'indices': [61, 84]}]","[{'id': 1209245085021491202, 'id_str': '1209245085021491202', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EMgZ_3sX0AIRzJ-.png', 'media_url_https': 'https://pbs.twimg.com/media/EMgZ_3sX0AIRzJ-.png', 'url': 'https://t.co/2NgV9ZLg8H', 'display_url': 'pic.twitter.com/2NgV9ZLg8H', 'expanded_url': 'https://twitter.com/python_tip/status/1209245191430975488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 348, 'h': 318, 'resize': 'fit'}, 'large': {'w': 348, 'h': 318, 'resize': 'fit'}, 'medium': {'w': 348, 'h': 318, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'text': 'pyyaml', 'indices': [86, 93]}, {'text': 'strictyaml', 'indices': [94, 105]}, {'text': 'ruamel', 'indices': [106, 113]}]"
1208860479986315264,"Working with #fractions? Explore the fractions module:

>>> from fractions import Fraction as frac
>>> print(frac(3â€¦ https://t.co/EYuCzj5fV8",2019-12-22 21:22:52,12,77,"[{'url': 'https://t.co/EYuCzj5fV8', 'expanded_url': 'https://twitter.com/i/web/status/1208860479986315264', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,"[{'text': 'fractions', 'indices': [13, 23]}]"
1208006114597638144,"Get information about the underlying system with the platform module:

>>> import platform
>>> platform.architecturâ€¦ https://t.co/QDoecFbZy8",2019-12-20 12:47:56,29,126,"[{'url': 'https://t.co/QDoecFbZy8', 'expanded_url': 'https://twitter.com/i/web/status/1208006114597638144', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,[]
1207578845890699264,"#pathlib Path.stat().st_size prints size of the file in bytes

https://t.co/PjvTXRNciN https://t.co/OIgpXxS0I9",2019-12-19 08:30:07,14,64,"[{'url': 'https://t.co/PjvTXRNciN', 'expanded_url': 'https://docs.python.org/3/library/pathlib.html#pathlib.Path.stat', 'display_url': 'docs.python.org/3/library/pathâ€¦', 'indices': [63, 86]}]","[{'id': 1207578817134505984, 'id_str': '1207578817134505984', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/EMIuiUGWsAAU5MY.png', 'media_url_https': 'https://pbs.twimg.com/media/EMIuiUGWsAAU5MY.png', 'url': 'https://t.co/OIgpXxS0I9', 'display_url': 'pic.twitter.com/OIgpXxS0I9', 'expanded_url': 'https://twitter.com/python_tip/status/1207578845890699264/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 698, 'h': 288, 'resize': 'fit'}, 'small': {'w': 680, 'h': 281, 'resize': 'fit'}, 'medium': {'w': 698, 'h': 288, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]","[{'text': 'pathlib', 'indices': [0, 8]}]"
1206963913084018689,">>> ""a""*10
'aaaaaaaaaa'
>>> [""a""]*10
['a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a']

#python",2019-12-17 15:46:35,29,216,[],,"[{'text': 'python', 'indices': [107, 114]}]"
1206597167982489603,"Do you need some hints for using #pandas? Dovpanda is your friend.
https://t.co/HPrPtZJTjk https://t.co/Ri5v0LbS6a",2019-12-16 15:29:16,20,99,"[{'url': 'https://t.co/HPrPtZJTjk', 'expanded_url': 'https://github.com/dovpanda-dev/dovpanda', 'display_url': 'github.com/dovpanda-dev/dâ€¦', 'indices': [67, 90]}]","[{'id': 1206597079939854348, 'id_str': '1206597079939854348', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/EL6xpsDWsAwR3fg.png', 'media_url_https': 'https://pbs.twimg.com/media/EL6xpsDWsAwR3fg.png', 'url': 'https://t.co/Ri5v0LbS6a', 'display_url': 'pic.twitter.com/Ri5v0LbS6a', 'expanded_url': 'https://twitter.com/python_tip/status/1206597167982489603/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 839, 'h': 527, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 839, 'h': 527, 'resize': 'fit'}, 'small': {'w': 680, 'h': 427, 'resize': 'fit'}}}]","[{'text': 'pandas', 'indices': [33, 40]}]"
1206344010027208705,The Python visualization world can be sometimes a frustrating place. It helps if you understand basic building blocâ€¦ https://t.co/GNJcRhChmU,2019-12-15 22:43:19,37,183,"[{'url': 'https://t.co/GNJcRhChmU', 'expanded_url': 'https://twitter.com/i/web/status/1206344010027208705', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1205019452145725442,Sometimes it is handy to get R functionality in Python (through #r2py) or Python functionality in R (throughâ€¦ https://t.co/vw6trlyoRd,2019-12-12 07:00:00,9,45,"[{'url': 'https://t.co/vw6trlyoRd', 'expanded_url': 'https://twitter.com/i/web/status/1205019452145725442', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [110, 133]}]",,"[{'text': 'r2py', 'indices': [64, 69]}]"
1204755168216145920,"Also, thanks @mzeeqazi for a correction of a mistake in the first version of this tweet.",2019-12-11 13:29:50,1,5,[],,[]
1204655327167299584,"x += a is not always the same as x = x + a

>>> x = y = [1] 
>>> x += [2]
>>> x, y   # return ([1, 2], [1, 2])
>>>â€¦ https://t.co/d2bRpEgV69",2019-12-11 06:53:06,30,118,"[{'url': 'https://t.co/d2bRpEgV69', 'expanded_url': 'https://twitter.com/i/web/status/1204655327167299584', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [152, 175]}]",,[]
1204654446053072897,"@mzeeqazi Thanks. A stupid mistake. The fourth line should be 

 x = x + [3]",2019-12-11 06:49:35,0,1,[],,[]
1204473081311453185,"#pythontip by @thisPtr

Check if the value exists in a DataFrame

https://t.co/cahPBeepW5",2019-12-10 18:48:55,2,9,"[{'url': 'https://t.co/cahPBeepW5', 'expanded_url': 'https://thispointer.com/pandas-check-if-a-value-exists-in-a-dataframe-using-in-not-in-operator-isin/', 'display_url': 'thispointer.com/pandas-check-iâ€¦', 'indices': [66, 89]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1203932288599429121,"nbdev: using Jupyter notebooks for package development, testing and continuous integration

https://t.co/kTkCX2eVb2",2019-12-09 07:00:00,16,48,"[{'url': 'https://t.co/kTkCX2eVb2', 'expanded_url': 'https://www.fast.ai/2019/12/02/nbdev/', 'display_url': 'fast.ai/2019/12/02/nbdâ€¦', 'indices': [92, 115]}]",,[]
1202978726495084546,"Need some fake data? Faker package will generate them for you.

https://t.co/5lrlbHLu4B

#python",2019-12-06 15:50:53,32,108,"[{'url': 'https://t.co/5lrlbHLu4B', 'expanded_url': 'https://pypi.org/project/Faker/', 'display_url': 'pypi.org/project/Faker/', 'indices': [64, 87]}]",,"[{'text': 'python', 'indices': [89, 96]}]"
1202698590591864840,"Everything you never knew you wanted to know about #decorators by @radekosmulski 

https://t.co/VrMDwbmI4Q

#python",2019-12-05 21:17:43,11,46,"[{'url': 'https://t.co/VrMDwbmI4Q', 'expanded_url': 'https://github.com/radekosmulski/python_musings/blob/master/03_decorate_me_a_river.ipynb', 'display_url': 'github.com/radekosmulski/â€¦', 'indices': [83, 106]}]",,"[{'text': 'decorators', 'indices': [51, 62]}, {'text': 'python', 'indices': [108, 115]}]"
1202260895260446720,"Use np.isnan(), pd.isna() or math.isnan() to check for nan values:

>>> np.nan == np.nan
False
>>> np.nan is math.nâ€¦ https://t.co/eujLPqRixZ",2019-12-04 16:18:29,20,57,"[{'url': 'https://t.co/eujLPqRixZ', 'expanded_url': 'https://twitter.com/i/web/status/1202260895260446720', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,[]
1202144769448857600,"Need to track #jupyter notebooks changes or add comments? Try ReviewNB - an app for #github

https://t.co/eo2FV5HtGR",2019-12-04 08:37:02,14,48,"[{'url': 'https://t.co/eo2FV5HtGR', 'expanded_url': 'https://www.reviewnb.com/', 'display_url': 'reviewnb.com', 'indices': [93, 116]}]",,"[{'text': 'jupyter', 'indices': [14, 22]}, {'text': 'github', 'indices': [84, 91]}]"
1201588308012412929,Advent of Code is here.  https://t.co/zsD8WkViEx Happy coding!,2019-12-02 19:45:51,13,46,"[{'url': 'https://t.co/zsD8WkViEx', 'expanded_url': 'https://adventofcode.com/', 'display_url': 'adventofcode.com', 'indices': [25, 48]}]",,[]
1201126011942965248,"Do you run long, time-demanding calculations in Jupyter Notebook?

With `jupyter-notify` extension, you will get aâ€¦ https://t.co/L0YKbZkPwI",2019-12-01 13:08:51,100,406,"[{'url': 'https://t.co/L0YKbZkPwI', 'expanded_url': 'https://twitter.com/i/web/status/1201126011942965248', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,[]
1200170306989674497,"To our US followers:

>>> from cowsay import turkey
>>> turkey('Happy Thanksgiving!')

(inspired by @RLangTip)â€¦ https://t.co/IrowWFrRvw",2019-11-28 21:51:13,5,37,"[{'url': 'https://t.co/IrowWFrRvw', 'expanded_url': 'https://twitter.com/i/web/status/1200170306989674497', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [130, 153]}]",,[]
1199803453184315393,"#pythontip by @justmarkham: Three easy ways to rearrange the columns in your DataFrame ðŸ‘‡ðŸ‘‡

(Do you have a Python tiâ€¦ https://t.co/N82Y9CP6j8",2019-11-27 21:33:29,2,30,"[{'url': 'https://t.co/N82Y9CP6j8', 'expanded_url': 'https://twitter.com/i/web/status/1199803453184315393', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1199438984381915137,"ADTK = new Python library for time series anomaly detection

https://t.co/IwpYyNEuGP

(from the same group `tsaug`â€¦ https://t.co/wa8ig3EqsK",2019-11-26 21:25:13,39,157,"[{'url': 'https://t.co/IwpYyNEuGP', 'expanded_url': 'https://github.com/arundo/adtk', 'display_url': 'github.com/arundo/adtk', 'indices': [61, 84]}, {'url': 'https://t.co/wa8ig3EqsK', 'expanded_url': 'https://twitter.com/i/web/status/1199438984381915137', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,[]
1198747702953234433,"If you want to get multiple items from a dictionary, you might either use a list comprehension

>>> [mydict[x] forâ€¦ https://t.co/7GEeI6u4EE",2019-11-24 23:38:18,29,124,"[{'url': 'https://t.co/7GEeI6u4EE', 'expanded_url': 'https://twitter.com/i/web/status/1198747702953234433', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [125, 148]}]",,[]
1198011173293248512,"In #python 3.8, we have a prod() function:

>>> import math
>>> p = [0.2, 0.1, 0.3]
>>> https://t.co/sLCVht7XMh(p)â€¦ https://t.co/vpwNpxTG4q",2019-11-22 22:51:36,12,53,"[{'url': 'https://t.co/sLCVht7XMh', 'expanded_url': 'http://math.prod', 'display_url': 'math.prod', 'indices': [115, 138]}, {'url': 'https://t.co/vpwNpxTG4q', 'expanded_url': 'https://twitter.com/i/web/status/1198011173293248512', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [143, 166]}]",,"[{'text': 'python', 'indices': [3, 10]}]"
1197841692138835969,"RT @PyTorch: To help developers get started with PyTorch, weâ€™re making the 'Deep Learning with PyTorch' book, written by Luca Antiga and Elâ€¦",2019-11-22 11:38:08,1046,0,[],,[]
1197551348457320448,">>> x, *y, z = 0, 1, 2, 3, 4, 5
>>> x
0
>>> y
[1, 2, 3, 4]
>>> z
5

#python",2019-11-21 16:24:25,26,178,[],,"[{'text': 'python', 'indices': [104, 111]}]"
1197274885380288513,"In #python3_8, f-strings support the = specifier:

>>> a = 42
>>> f""{a=}""
'a=42'
>>> f""{a/7=}""
'a/7=6.0'",2019-11-20 22:05:51,26,120,[],,"[{'text': 'python3_8', 'indices': [3, 13]}]"
1196899426100490250,"IPython ? magic accepts wildcards:

?np.*close*

np.allclose
np.isclose
np.real_if_close

#ipython #jupyter",2019-11-19 21:13:55,7,56,[],,"[{'text': 'ipython', 'indices': [90, 98]}, {'text': 'jupyter', 'indices': [99, 107]}]"
1196529487934115841,"Recursive folder globbing is easy in #python3

imgs = glob.glob('/path/**/*.png')
or 
imgs = pathlib.Path('/path').â€¦ https://t.co/34OKUS7jWk",2019-11-18 20:43:55,20,89,"[{'url': 'https://t.co/34OKUS7jWk', 'expanded_url': 'https://twitter.com/i/web/status/1196529487934115841', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'python3', 'indices': [37, 45]}]"
1195379871574372359,@justmarkham Thank you for sharing such nice tricks.,2019-11-15 16:35:45,1,2,[],,[]
1195126249368240128,"#pandas Three ways to convert one set of values to another ðŸ‘‡

See other 84 @justmarkham's pandas tricks atâ€¦ https://t.co/2VeUSljH5Z",2019-11-14 23:47:56,14,85,"[{'url': 'https://t.co/2VeUSljH5Z', 'expanded_url': 'https://twitter.com/i/web/status/1195126249368240128', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [108, 131]}]",,"[{'text': 'pandas', 'indices': [0, 7]}]"
1194876115157803009,"#pythontip from @RaphaelVallat to researchers:

Use #Pandas to create a ready-to-publish table by combining groupbyâ€¦ https://t.co/OmNngIJ6Kb",2019-11-14 07:14:00,8,57,"[{'url': 'https://t.co/OmNngIJ6Kb', 'expanded_url': 'https://twitter.com/i/web/status/1194876115157803009', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}, {'text': 'Pandas', 'indices': [52, 59]}]"
1194542119270199296,"VS Code now supports editing and running Jupyter notebooks

https://t.co/X1IRIzJAhw

Honestly, I still did not switâ€¦ https://t.co/Ne8jrbBoEx",2019-11-13 09:06:49,21,111,"[{'url': 'https://t.co/X1IRIzJAhw', 'expanded_url': 'https://towardsdatascience.com/jupyter-notebook-in-visual-studio-code-3fc21a36fe43', 'display_url': 'towardsdatascience.com/jupyter-noteboâ€¦', 'indices': [60, 83]}, {'url': 'https://t.co/Ne8jrbBoEx', 'expanded_url': 'https://twitter.com/i/web/status/1194542119270199296', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1194150584384815106,"Easy way to get stock market prices (and others economic data):

>>> from pandas_datareader import data as wb
>>>â€¦ https://t.co/YsRuiGqjOE",2019-11-12 07:11:00,19,136,"[{'url': 'https://t.co/YsRuiGqjOE', 'expanded_url': 'https://twitter.com/i/web/status/1194150584384815106', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [133, 156]}]",,[]
