IdTweet,TweetText,TimeCreated,RetweetCount,FavoriteCount,Urls,medias,hashtags
1193886376497946625,"Be aware that `numpy.isin(a, b)` can return a wrong result if `b` is set: 

import numpy as np

a = np.array([[0, 2â€¦ https://t.co/CnEFJ4OMy8",2019-11-11 13:41:08,7,40,"[{'url': 'https://t.co/CnEFJ4OMy8', 'expanded_url': 'https://twitter.com/i/web/status/1193886376497946625', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1192938647588409349,"With the walrus operator

while True:
    line = fp.readline()
    if not line:
        break
    do_something(lineâ€¦ https://t.co/P8Ru4jtG1W",2019-11-08 22:55:11,67,286,"[{'url': 'https://t.co/P8Ru4jtG1W', 'expanded_url': 'https://twitter.com/i/web/status/1192938647588409349', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1192432262123360258,"Weird things you can, but probably shouldn't do in #Python by @ThoughtWill 

https://t.co/B4y7PAnw3Z https://t.co/rLNLBWqqzn",2019-11-07 13:23:00,8,33,"[{'url': 'https://t.co/B4y7PAnw3Z', 'expanded_url': 'https://thoughts.willcipriano.com/weird-python-tricks/', 'display_url': 'thoughts.willcipriano.com/weird-python-tâ€¦', 'indices': [77, 100]}]","[{'id': 1192064986283225088, 'id_str': '1192064986283225088', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EIsQygiXsAA6aGw.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EIsQygiXsAA6aGw.jpg', 'url': 'https://t.co/rLNLBWqqzn', 'display_url': 'pic.twitter.com/rLNLBWqqzn', 'expanded_url': 'https://twitter.com/python_tip/status/1192432262123360258/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 323, 'resize': 'fit'}, 'medium': {'w': 856, 'h': 406, 'resize': 'fit'}, 'large': {'w': 856, 'h': 406, 'resize': 'fit'}}}]","[{'text': 'Python', 'indices': [51, 58]}]"
1192214829257363458,"Use beautiful_date when need to create date/datetime objects in a simple way.

pip install beautiful-date

from beaâ€¦ https://t.co/t6QtlweElL",2019-11-06 22:59:00,16,80,"[{'url': 'https://t.co/t6QtlweElL', 'expanded_url': 'https://twitter.com/i/web/status/1192214829257363458', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1192055718075088897,"Do you need to extract tables from a pdf document? Try camelot.
>>> import camelot
>>> tables =â€¦ https://t.co/qdNPMLL2Gu",2019-11-06 12:26:45,67,257,"[{'url': 'https://t.co/qdNPMLL2Gu', 'expanded_url': 'https://twitter.com/i/web/status/1192055718075088897', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [115, 138]}]",,[]
1191627500042018819,If you are using #matplotlib publish your visualizations and tutorials on Matplotblog. https://t.co/bei4rHdmwf https://t.co/Bu4hCxvSL5,2019-11-05 08:05:10,11,50,"[{'url': 'https://t.co/bei4rHdmwf', 'expanded_url': 'https://matplotlib.org/matplotblog/posts/how-to-contribute/', 'display_url': 'matplotlib.org/matplotblog/poâ€¦', 'indices': [87, 110]}, {'url': 'https://t.co/Bu4hCxvSL5', 'expanded_url': 'https://twitter.com/matplotlib/status/1191464007988908032', 'display_url': 'twitter.com/matplotlib/staâ€¦', 'indices': [111, 134]}]",,"[{'text': 'matplotlib', 'indices': [17, 28]}]"
1190407280111628288,"Data-to-Viz will help you to choose the visualization for your data. It provides the code to reproduce the graph, nâ€¦ https://t.co/xyCXXW7l6d",2019-11-01 23:16:26,66,216,"[{'url': 'https://t.co/xyCXXW7l6d', 'expanded_url': 'https://twitter.com/i/web/status/1190407280111628288', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1189948394841759744,Happy Halloween! Wanna create something spooky? Learn how to turn any image into a pencil sketchâ€¦ https://t.co/LFQgZNfqTo,2019-10-31 16:53:00,5,18,"[{'url': 'https://t.co/LFQgZNfqTo', 'expanded_url': 'https://twitter.com/i/web/status/1189948394841759744', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [98, 121]}]",,[]
1189308037040934914,"#pythontip by @ori75660:

Sending emails with Python, incl.
- Setting dummy SMTP server
- HTML content, attachmentsâ€¦ https://t.co/Y2JQJpQWaE",2019-10-29 22:28:26,11,66,"[{'url': 'https://t.co/Y2JQJpQWaE', 'expanded_url': 'https://twitter.com/i/web/status/1189308037040934914', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1189072624372125696,"Chip Huyen (@chipro) 'python-is-cool' collection of tips

https://t.co/ZxAR72A8eG https://t.co/eCMX5JqZt6",2019-10-29 06:53:00,39,162,"[{'url': 'https://t.co/ZxAR72A8eG', 'expanded_url': 'https://github.com/chiphuyen/python-is-cool', 'display_url': 'github.com/chiphuyen/pythâ€¦', 'indices': [58, 81]}]","[{'id': 1187889904761610240, 'id_str': '1187889904761610240', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EHw7kx2WoAAo2W5.png', 'media_url_https': 'https://pbs.twimg.com/media/EHw7kx2WoAAo2W5.png', 'url': 'https://t.co/eCMX5JqZt6', 'display_url': 'pic.twitter.com/eCMX5JqZt6', 'expanded_url': 'https://twitter.com/python_tip/status/1189072624372125696/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 358, 'h': 253, 'resize': 'fit'}, 'large': {'w': 358, 'h': 253, 'resize': 'fit'}, 'medium': {'w': 358, 'h': 253, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]",[]
1188711999259037696,"Imagine you have got a custom class `MyClass` with __add__ (or similar) method. 

Then MyClass(4)+1 works fine butâ€¦ https://t.co/yEGRVx5INi",2019-10-28 07:00:00,8,77,"[{'url': 'https://t.co/yEGRVx5INi', 'expanded_url': 'https://twitter.com/i/web/status/1188711999259037696', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]",,[]
1187870871253389313,"Get the count of unique items in a #pandas series:
 
df['embarked'].value_counts(dropna=False)

S      914
C      2â€¦ https://t.co/SHrR14ip0z",2019-10-25 23:17:39,10,69,"[{'url': 'https://t.co/SHrR14ip0z', 'expanded_url': 'https://twitter.com/i/web/status/1187870871253389313', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pandas', 'indices': [35, 42]}]"
1187614763813167104,"convert two lists into dictionary:

>>> a = ['a', 'b', 'c']
>>> b = [1, 2, 3]
>>> dict(zip(a, b))
{'a': 1, 'b': 2, 'c': 3}

#python",2019-10-25 06:19:59,73,262,[],,"[{'text': 'python', 'indices': [151, 158]}]"
1187123361274617862,"You can use #pandas str methods to rename the columns of your dataframe:

>>> df.colums = df.columns.str.replace('â€¦ https://t.co/qT6809jpGR",2019-10-23 21:47:19,8,70,"[{'url': 'https://t.co/qT6809jpGR', 'expanded_url': 'https://twitter.com/i/web/status/1187123361274617862', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [125, 148]}]",,"[{'text': 'pandas', 'indices': [12, 19]}]"
1186857483572305920,">>> mylst = [1, 2, 3]
>>> a, b, c =  mylst
>>> a
1
>>> b
2
>>> c
3

#python",2019-10-23 04:10:49,16,105,[],,"[{'text': 'python', 'indices': [113, 120]}]"
1186389928520962048,"os.fspath normalizes both path strings and Path objects to string:

>>> from pathlib import Path
>>> import os.pathâ€¦ https://t.co/bPA6gDQCfU",2019-10-21 21:12:55,18,78,"[{'url': 'https://t.co/bPA6gDQCfU', 'expanded_url': 'https://twitter.com/i/web/status/1186389928520962048', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,[]
1185233326434476032,"Not really a #pythontip by @honza95m:

What can go wrong with your times and timezones

https://t.co/OWynPlFuVg",2019-10-18 16:37:00,4,12,"[{'url': 'https://t.co/OWynPlFuVg', 'expanded_url': 'https://www.youtube.com/watch?v=-5wpm-gesOY', 'display_url': 'youtube.com/watch?v=-5wpm-â€¦', 'indices': [88, 111]}]",,"[{'text': 'pythontip', 'indices': [13, 23]}]"
1184860661601275909,"#pandas 0.25 comes with `Series.explode` functionality to split list-like values to rows.

Example:

df = pd.DataFrâ€¦ https://t.co/hFLRTwJYg1",2019-10-17 15:56:10,16,89,"[{'url': 'https://t.co/hFLRTwJYg1', 'expanded_url': 'https://twitter.com/i/web/status/1184860661601275909', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pandas', 'indices': [0, 7]}]"
1184621430685614080,"#pickle protocols explained:

https://t.co/9qNb133ln2

Python 3.8.0 introduced a pickle protocol 5 with out-of-bandâ€¦ https://t.co/gkwdeO3PND",2019-10-17 00:05:32,10,33,"[{'url': 'https://t.co/9qNb133ln2', 'expanded_url': 'https://stackoverflow.com/questions/23582489/python-pickle-protocol-choice/46213977#46213977', 'display_url': 'stackoverflow.com/questions/2358â€¦', 'indices': [30, 53]}, {'url': 'https://t.co/gkwdeO3PND', 'expanded_url': 'https://twitter.com/i/web/status/1184621430685614080', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pickle', 'indices': [0, 7]}]"
1184243873700147200,"The final version of Python 3.8.0 is out!  Here is the list of new cool features:

https://t.co/HIXAf4UX54

Wanna tâ€¦ https://t.co/CtVhELgKtT",2019-10-15 23:05:16,39,88,"[{'url': 'https://t.co/HIXAf4UX54', 'expanded_url': 'https://deepsource.io/blog/python-3-8-whats-new/', 'display_url': 'deepsource.io/blog/python-3-â€¦', 'indices': [83, 106]}, {'url': 'https://t.co/CtVhELgKtT', 'expanded_url': 'https://twitter.com/i/web/status/1184243873700147200', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1183865671890812929,"RT @raymondh: Woohoo!  #Python 3.8 was just released.   And on the same day that PyPI hit 200,000 packages :-)

This one really is the bestâ€¦",2019-10-14 22:02:25,544,0,[],,"[{'text': 'Python', 'indices': [23, 30]}]"
1183751130573987840,Python News aggregator (a hacker news lookalike) written in Python/Django by @sebastiansteinsâ€¦ https://t.co/oEnIeW6h6e,2019-10-14 14:27:17,5,24,"[{'url': 'https://t.co/oEnIeW6h6e', 'expanded_url': 'https://twitter.com/i/web/status/1183751130573987840', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [95, 118]}]",,[]
1182955278045794304,"Check out the â€œTour of #JupyterLab Extensionsâ€ by @jtpio 

https://t.co/X2Q2zPFBPA

#PyConDE #PyDataBerlin",2019-10-12 09:44:51,11,57,"[{'url': 'https://t.co/X2Q2zPFBPA', 'expanded_url': 'https://github.com/jtpio/a-tour-of-jupyterlab-extensions', 'display_url': 'github.com/jtpio/a-tour-oâ€¦', 'indices': [59, 82]}]",,"[{'text': 'JupyterLab', 'indices': [23, 34]}, {'text': 'PyConDE', 'indices': [84, 92]}, {'text': 'PyDataBerlin', 'indices': [93, 106]}]"
1182365356683345922,"Turn your #jupyter notebook into a reveal.js-based slides with RISE extension.

https://t.co/usQhx6tTNe",2019-10-10 18:40:42,21,68,"[{'url': 'https://t.co/usQhx6tTNe', 'expanded_url': 'https://rise.readthedocs.io/en/maint-5.5/', 'display_url': 'rise.readthedocs.io/en/maint-5.5/', 'indices': [80, 103]}]",,"[{'text': 'jupyter', 'indices': [10, 18]}]"
1181958913283018753,"List comprehensions can contain more then one for and if clauses:

[
(x, y) 
for x in range(4) 
for y in range (x +â€¦ https://t.co/QVlxqGXaAE",2019-10-09 15:45:39,32,171,"[{'url': 'https://t.co/QVlxqGXaAE', 'expanded_url': 'https://twitter.com/i/web/status/1181958913283018753', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1181669340317388806,"enumerate() takes a second parameter to change the starting count:

>>> names = [""Alice"", ""Bob"", ""Charlie""]
>>> lisâ€¦ https://t.co/oOBGge8gfZ",2019-10-08 20:34:59,28,134,"[{'url': 'https://t.co/oOBGge8gfZ', 'expanded_url': 'https://twitter.com/i/web/status/1181669340317388806', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [135, 158]}]",,[]
1181193357567184896,"Use charset_normalizer to detect around 90 encoding and 50 languages.

>>> from charset_normalizer import detect
>>â€¦ https://t.co/VSlWaPGntt",2019-10-07 13:03:36,8,48,"[{'url': 'https://t.co/VSlWaPGntt', 'expanded_url': 'https://twitter.com/i/web/status/1181193357567184896', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [132, 155]}]",,[]
1180744616175394816,Saving objects from Jupyter notebook session into a single compressed file (i.e. Python version of #rstats functionâ€¦ https://t.co/FYAbS4fRc1,2019-10-06 07:20:28,31,135,"[{'url': 'https://t.co/FYAbS4fRc1', 'expanded_url': 'https://twitter.com/i/web/status/1180744616175394816', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'rstats', 'indices': [99, 106]}]"
1179867216218595329,"Frustrated with #pandas output? (hidden rows, hidden columns, too many digits, ...) 

Solution: set display optionsâ€¦ https://t.co/hJZkWeiyUM",2019-10-03 21:13:59,7,61,"[{'url': 'https://t.co/hJZkWeiyUM', 'expanded_url': 'https://twitter.com/i/web/status/1179867216218595329', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pandas', 'indices': [16, 23]}]"
1179785175150018560,"@Dementophobia @IDryer Good point. I guess if the ordering matters, the solution is to use list(dict.fromkeys(...))â€¦ https://t.co/MQMl06eoAZ",2019-10-03 15:47:59,1,1,"[{'url': 'https://t.co/MQMl06eoAZ', 'expanded_url': 'https://twitter.com/i/web/status/1179785175150018560', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1179556301879332865,"#pythontip by @IDryer:

Get a unique collection of items in the list t as

>>> list(set(t))

Example: ðŸ‘‡ https://t.co/n5w9k3qzSI",2019-10-03 00:38:32,11,67,"[{'url': 'https://t.co/n5w9k3qzSI', 'expanded_url': 'https://twitter.com/IDryer/status/1175103586138767362', 'display_url': 'twitter.com/IDryer/status/â€¦', 'indices': [113, 136]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1179210881865076737,"Ever wanted to use data from OpenStreetMap?

1. Start with an easy to use web-based Overpass APIâ€¦ https://t.co/aOJ6EUsuAj",2019-10-02 01:45:57,23,67,"[{'url': 'https://t.co/aOJ6EUsuAj', 'expanded_url': 'https://twitter.com/i/web/status/1179210881865076737', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [98, 121]}]",,[]
1178807625745653760,#pythontip by @florimong1: 'pytest-mypy-plugins' is a must for those who work a lot with type hintingâ€¦ https://t.co/YZ31mWZB6K,2019-09-30 23:03:33,4,18,"[{'url': 'https://t.co/YZ31mWZB6K', 'expanded_url': 'https://twitter.com/i/web/status/1178807625745653760', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [103, 126]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1177867114767683584,"RT @raymondh: @python_tip >>> cmath.sqrt(-1)
1j",2019-09-28 08:46:18,7,0,[],,[]
1177679053928701952,">>> math.sqrt(-1)
Traceback (most recent call last):
  File ""&lt;stdin>"", line 1, in &lt;module>
ValueError: math domainâ€¦ https://t.co/v0JeuW7ODL",2019-09-27 20:19:01,6,56,"[{'url': 'https://t.co/v0JeuW7ODL', 'expanded_url': 'https://twitter.com/i/web/status/1177679053928701952', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [137, 160]}]",,[]
1177335055628275724,"With the #python sting replace() method, you can specify the number of occurrences to replace:
string.replace(searcâ€¦ https://t.co/68F4i6T0is",2019-09-26 21:32:05,23,129,"[{'url': 'https://t.co/68F4i6T0is', 'expanded_url': 'https://twitter.com/i/web/status/1177335055628275724', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'python', 'indices': [9, 16]}]"
1176951869635203074,"When working with datetime in #pandas, you can take advantage of the dt accessor.

https://t.co/BLg7x0VjCq:

>>> dfâ€¦ https://t.co/Al5GD6YZN2",2019-09-25 20:09:27,13,54,"[{'url': 'https://t.co/BLg7x0VjCq', 'expanded_url': 'https://www.mkanalysis.com/tutorial/23#Here-are-some-of-the-more-common-dt-accessors', 'display_url': 'mkanalysis.com/tutorial/23#Heâ€¦', 'indices': [83, 106]}, {'url': 'https://t.co/Al5GD6YZN2', 'expanded_url': 'https://twitter.com/i/web/status/1176951869635203074', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [126, 149]}]",,"[{'text': 'pandas', 'indices': [30, 37]}]"
1176571922387263489,"In #python, you can use chained assignment:
>>> x = y = 42
>>> x, y
(42, 42)

However, be careful:
>>> a = b = []
>â€¦ https://t.co/BvJXXmFzao",2019-09-24 18:59:40,23,71,"[{'url': 'https://t.co/BvJXXmFzao', 'expanded_url': 'https://twitter.com/i/web/status/1176571922387263489', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [147, 170]}]",,"[{'text': 'python', 'indices': [3, 10]}]"
1176514864812036099,RT @davorabbit: This is absolutely ðŸ”¥ðŸ”¥ðŸ”¥! #Jupyter Notebooks support in @code using @pythonvscode ext: open ipynb files in a fully-functionalâ€¦,2019-09-24 15:12:57,280,0,[],,"[{'text': 'Jupyter', 'indices': [40, 48]}]"
1176232106562924552,30 seconds of #Python: curated collection of useful Python snippets you can understand in 30 seconds or less.â€¦ https://t.co/aeRgv8A0xa,2019-09-23 20:29:22,25,68,"[{'url': 'https://t.co/aeRgv8A0xa', 'expanded_url': 'https://twitter.com/i/web/status/1176232106562924552', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [111, 134]}]",,"[{'text': 'Python', 'indices': [14, 21]}]"
1174949234937745408,"Weekend Reading: Implementing resumable exceptions 

https://t.co/vcutH6FrUk https://t.co/8cYuA3KgXV",2019-09-20 07:31:41,9,78,"[{'url': 'https://t.co/vcutH6FrUk', 'expanded_url': 'https://github.com/Aprillion/algebraic-effects/blob/master/python/Resumable%20Exceptions%20and%20Python.ipynb', 'display_url': 'github.com/Aprillion/algeâ€¦', 'indices': [53, 76]}]","[{'id': 1174949064959393792, 'id_str': '1174949064959393792', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/EE5B8w4VAAAUB4d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EE5B8w4VAAAUB4d.jpg', 'url': 'https://t.co/8cYuA3KgXV', 'display_url': 'pic.twitter.com/8cYuA3KgXV', 'expanded_url': 'https://twitter.com/python_tip/status/1174949234937745408/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 931, 'h': 328, 'resize': 'fit'}, 'small': {'w': 680, 'h': 240, 'resize': 'fit'}, 'large': {'w': 931, 'h': 328, 'resize': 'fit'}}}]",[]
1174564778976526336,"#pythontip by @justmarkham:

You can use f-strings when selecting a column from #pandas DataFrame! ðŸ‘‡â€¦ https://t.co/Skz2EWMvKU",2019-09-19 06:04:00,10,60,"[{'url': 'https://t.co/Skz2EWMvKU', 'expanded_url': 'https://twitter.com/i/web/status/1174564778976526336', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [102, 125]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}, {'text': 'pandas', 'indices': [80, 87]}]"
1174129423148355584,"Do you need to warn the user? 

warnings.warn('I smell something fishy! ðŸŸ')

Do you want to suppress all 'fishy' waâ€¦ https://t.co/ALWOkJ6ULO",2019-09-18 01:14:03,16,60,"[{'url': 'https://t.co/ALWOkJ6ULO', 'expanded_url': 'https://twitter.com/i/web/status/1174129423148355584', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,[]
1173712263066243072,"#pythontip by @mgalalen:

You can use parentheses around the multi-line data pipeline and avoid the need to add '\'â€¦ https://t.co/QNnB4v46kt",2019-09-16 21:36:24,16,72,"[{'url': 'https://t.co/QNnB4v46kt', 'expanded_url': 'https://twitter.com/i/web/status/1173712263066243072', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}]"
1173363459196706817,"#Numpy broadcasting can be tricky

>>> import numpy as np
>>>
>>> (np.ones((32,)) + np.ones((32,1))).shape
(32, 32)â€¦ https://t.co/Hdxy8RyKr4",2019-09-15 22:30:23,32,74,"[{'url': 'https://t.co/Hdxy8RyKr4', 'expanded_url': 'https://twitter.com/i/web/status/1173363459196706817', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [144, 167]}]",,"[{'text': 'Numpy', 'indices': [0, 6]}]"
1172548019696414720,Browse and search lightning talks from  #PyCon US and #EuroPython at https://t.co/Usf7DO95Vt,2019-09-13 16:30:07,4,22,"[{'url': 'https://t.co/Usf7DO95Vt', 'expanded_url': 'https://pythonlinks.info/', 'display_url': 'pythonlinks.info', 'indices': [69, 92]}]",,"[{'text': 'PyCon', 'indices': [40, 46]}, {'text': 'EuroPython', 'indices': [54, 65]}]"
1172251574795669513,"The splitlines() method returns a list with all the lines in string.

#python 
https://t.co/N6Fp54MK8u",2019-09-12 20:52:09,7,32,"[{'url': 'https://t.co/N6Fp54MK8u', 'expanded_url': 'https://docs.python.org/3/library/stdtypes.html#str.splitlines', 'display_url': 'docs.python.org/3/library/stdtâ€¦', 'indices': [79, 102]}]",,"[{'text': 'python', 'indices': [70, 77]}]"
1171911087568097280,"#pythontip by @justmarkham:

Did you encounter the dreaded SettingWithCopyWarning in #pandas? ðŸ¼ðŸ‘»

The usual solutioâ€¦ https://t.co/H1TtpMSAwg",2019-09-11 22:19:10,11,58,"[{'url': 'https://t.co/H1TtpMSAwg', 'expanded_url': 'https://twitter.com/i/web/status/1171911087568097280', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'pythontip', 'indices': [0, 10]}, {'text': 'pandas', 'indices': [85, 92]}]"
1171513260266278914,"Use https://t.co/KBWVZb2pZj_clipboard() to copy and paste a table into dataframe.
https://t.co/xAeOLeM4IE
#pandas",2019-09-10 19:58:21,5,28,"[{'url': 'https://t.co/KBWVZb2pZj', 'expanded_url': 'http://pd.read', 'display_url': 'pd.read', 'indices': [4, 27]}, {'url': 'https://t.co/xAeOLeM4IE', 'expanded_url': 'https://stackoverflow.com/questions/31610889/how-to-copy-paste-dataframe-from-stackoverflow-into-python', 'display_url': 'stackoverflow.com/questions/3161â€¦', 'indices': [82, 105]}]",,"[{'text': 'pandas', 'indices': [106, 113]}]"
1171187002890489857,"#Python3 pathlib is awesome. You can join paths by '/' operator:

data_folder = Path(""my_project/data/"")
file_to_opâ€¦ https://t.co/7xmHRWYdj9",2019-09-09 22:21:55,22,110,"[{'url': 'https://t.co/7xmHRWYdj9', 'expanded_url': 'https://twitter.com/i/web/status/1171187002890489857', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]",,"[{'text': 'Python3', 'indices': [0, 8]}]"
